,Season,TeamID,SeaORtg,SeaDRtg,SeaOSR,SeaDSR,Elo
28,2014,1133,0.9954529897814499,1.0355305072286203,0.324304503006894,0.35162950257289893,1448.3259252509579
29,2014,1135,1.0119268486615425,0.973524178771543,0.3389875430691758,0.3276150516504237,1496.0258191843677
30,2014,1136,1.0710787495427023,1.0653970960941757,0.3853924495792867,0.32826452545062645,1460.7370648104752
31,2014,1137,1.0371963695503907,1.0042059614932473,0.3442106919888779,0.36205230021682894,1515.1778430395773
32,2014,1138,1.0819646199678365,0.9900187067488194,0.3519812290738445,0.32865010530722233,1603.522769916951
33,2014,1139,1.0258358662613982,1.0227761065749894,0.35005065856129686,0.3639879673399226,1583.2967424131718
34,2014,1140,1.1253517989835795,1.0356655031112458,0.4022960578266415,0.3548844032984268,1708.7002885576162
35,2014,1141,1.0491428274347208,1.1439143236834564,0.3480549526248068,0.4095421736977877,1335.6779142792839
36,2014,1142,1.024694588676023,1.0641678996109376,0.32127756276942987,0.3599649295851828,1485.0558556491933
37,2014,1143,1.0699807117034914,1.0339857733971825,0.37954054584724134,0.3453903017341578,1647.556007237756
38,2014,1144,1.0305412424827436,1.1300560049782202,0.3144539659171399,0.3744036506948766,1239.3433363049974
39,2014,1145,1.124231658489821,1.0699810861929209,0.3760784977161226,0.33441412230928574,1583.943383208932
40,2014,1146,0.968565421964161,1.1190218621852122,0.34978476323956326,0.3841354499484264,1231.022425945525
41,2014,1148,0.9784636868145759,1.0908647396023905,0.3321214893642634,0.3355287230150018,1285.9470758338696
42,2014,1149,1.0939780779744686,1.0867459970018973,0.35614002494758346,0.3738475212586725,1354.6805067491302
43,2014,1150,1.016043393997775,1.0197311784759127,0.33945711631747344,0.3521653791852711,1545.5242478583796
44,2014,1151,1.0448906826454059,1.0728665422763428,0.33790576175502013,0.374938623195522,1387.3036708372595
45,2014,1152,0.9809743236502695,1.0827180636906788,0.3306572290444408,0.369901282969258,1356.2606389279
46,2014,1153,1.0791906070447166,0.9157944814462416,0.32526795379655726,0.2849666983824929,1788.8392545215054
47,2014,1154,0.9748184969585977,1.133489461358314,0.3380862057688534,0.37132448607858437,1202.4695415990695
48,2014,1155,1.036616549043674,0.9483397663658905,0.3203436637005216,0.2883617494440326,1702.718868086298
49,2014,1156,1.099624896687647,1.022416273119566,0.36626613262127283,0.3396046283684875,1608.1030367403764
50,2014,1157,1.0152332973491665,1.0003139565773904,0.3249370277078086,0.3233028231941459,1483.572036335208
51,2014,1158,0.9973249369632273,0.9962487559649884,0.29654801674154296,0.35539847398371904,1409.1392042878272
52,2014,1159,1.0898939725560608,1.0594921528755405,0.3960760671550832,0.37275144689504164,1444.8135834100055
53,2014,1160,1.0454027664768102,0.9979371645192299,0.35817737998372673,0.34378071302826396,1713.0378074055473
54,2014,1161,1.0905336681239406,1.0746101028664776,0.3565902341409944,0.3756540827526355,1523.9047284439469
55,2014,1162,1.0684288045858048,0.9929954135071556,0.37582102623303204,0.3728726689708647,1545.1560862111537
56,2014,1163,1.0895791985371184,0.9506406635879378,0.36801730481903533,0.28281116759139274,1787.4709496558235
57,2014,1164,1.0039381649326988,1.1024667931688807,0.31722800211602875,0.3529411764705881,1318.6334734714846
58,2014,1165,0.9639771069464707,1.207351302557159,0.3081584558410953,0.4346887826344517,1163.772653811435
59,2014,1166,1.2133678469076454,1.0302833858121878,0.42729037625959143,0.3484904611965177,1803.452001566375
60,2014,1167,1.0270709323893459,1.0403526288873195,0.32643931771066975,0.37267126123273997,1393.6321948942598
61,2014,1168,1.004055578219865,1.0679845708775313,0.3463079839696672,0.396817743490839,1349.7935642106129
62,2014,1169,1.0759636336313774,1.0959549455020452,0.3834462179191309,0.3807147904666052,1425.1118348120162
63,2014,1170,1.061720854041147,1.1006219458018658,0.36807618624538424,0.4019324744557974,1390.113748710935
64,2014,1171,1.0273623640123475,1.0610432181755012,0.3400665328018701,0.3921358328675659,1413.1604363116703
65,2014,1172,1.1326343504631156,1.0637871482629762,0.4028868305985236,0.402562802815075,1562.1462803694535
66,2014,1173,1.108340006864203,1.0215687396304138,0.3748998970369523,0.3660964586074717,1714.0844261023956
67,2014,1174,1.1165018477610087,1.0586066168092643,0.3959163449429157,0.35489217128296496,1650.0972577679784
68,2014,1175,0.9666763257026949,1.0795048624374879,0.33120834540712835,0.3462317931969617,1249.1027702640565
69,2014,1176,1.091494559182767,1.0675821589745011,0.3915167666000444,0.39090229519089664,1513.559678664014
70,2014,1177,1.0157012330346846,1.1029436221520041,0.3302581389159939,0.40129718942291687,1483.6714634151274
71,2014,1178,1.0013022717407034,1.043164168322196,0.32137172623354066,0.37150081271446644,1411.571842307102
72,2014,1179,1.0474393180191317,1.0583609748600846,0.367475759744908,0.38168359309965044,1455.1999130397314
73,2014,1180,1.050501965873955,1.020833596543316,0.36684862134341084,0.3622316837437304,1488.727992873347
74,2014,1181,1.1949502848843705,1.0252837397460388,0.386437269578818,0.3666704124058883,1838.8733787065044
75,2014,1182,1.0744417176416006,1.0798007423324871,0.3753586559710877,0.3685290095721818,1496.416820677051
76,2014,1183,1.0002668801708032,1.1127614306932678,0.3493461435815319,0.40053256258948533,1317.31241407013
77,2014,1184,1.1461194849867424,1.070044745144612,0.43864510426868597,0.3939612048799799,1612.600024748429
78,2014,1185,0.9712311363879226,0.9504102747056723,0.3199007397029314,0.25270543465334777,1591.5863206115846
79,2014,1186,1.0791260702686745,1.0988712761364339,0.3735852770396614,0.38814531548757164,1424.5694854401563
80,2014,1187,1.0746299907088739,1.091118017288658,0.3603517541908213,0.34658274790420707,1452.1322349113696
81,2014,1188,1.0399780532209393,1.117254290171607,0.368531311569444,0.40592823712948517,1323.5042303498926
82,2014,1189,1.0619921296059693,1.052618158173218,0.37701231665559354,0.36506317493911994,1458.3130563181014
83,2014,1190,1.0594840203595692,1.0544838373305527,0.36998929593463964,0.3552311435523114,1454.9431222018598
84,2014,1191,1.0194280197900327,1.078213698498614,0.396645348135634,0.35672023330893027,1475.5947517218724
85,2014,1192,1.0190170475618023,1.1308873610486407,0.33190950596600705,0.3620767204266531,1310.9340775991213
86,2014,1193,0.9422905086279926,1.0436443688630568,0.2921216622375918,0.39058623461032227,1290.418056241444
87,2014,1194,1.001731102135026,1.0634164920967435,0.31422709495415785,0.34844156668571064,1385.3431018270514
88,2014,1195,1.0416784610332999,0.9858707010131298,0.37408711602259986,0.3307891508791059,1511.6402300278564
89,2014,1196,1.1177987962166809,0.9134113828677408,0.3725453742650648,0.2929175843282717,1947.2929995783456
90,2014,1197,0.9577497262090034,1.0315532570166772,0.2728111130324514,0.35289674007786626,1328.9151224677055
91,2014,1198,1.0083316669999334,1.0543813820945143,0.3451976271412384,0.34562917227367485,1465.7840901500033
92,2014,1199,1.0614340902666541,0.9974672757828961,0.3672854046923584,0.28894359362794975,1688.981216785665
93,2014,1200,1.031886882184408,1.1243187971322666,0.289649812668917,0.3720732968475849,1420.9436141008325
94,2014,1201,1.0695084254459295,1.0788818686578596,0.37648091795864846,0.37679494543365877,1554.0690451006992
95,2014,1202,0.9673169280462409,1.1275152482471646,0.35795543088670706,0.35871857721028305,1226.4136616041915
96,2014,1203,1.0748112560054908,0.975120750934111,0.3777167696179364,0.31240317142076,1730.1481537307407
97,2014,1204,1.020991330978189,1.0651016193891967,0.34120257056390824,0.35948991051697293,1328.464712347263
98,2014,1205,1.0332406623957455,1.034486906523282,0.34679076513961066,0.3667977818676097,1416.8518906424554
99,2014,1206,1.0118614210217263,1.0527308299743066,0.34985320023487965,0.382881927256441,1458.3713130530778
100,2014,1207,1.0747830809296357,1.0322548765271962,0.38336974364670884,0.3507022940369862,1651.109142457265
101,2014,1208,1.0525563444036785,1.0181610181610181,0.36675084576166195,0.3407693407693408,1658.0493544304106
102,2014,1209,1.159846285432051,1.02638586298717,0.4342918408403706,0.31493585088356346,1670.4624878061218
103,2014,1210,1.0114477495287575,1.0261663097122635,0.33336398326513705,0.3537573330850173,1566.3246407590648
104,2014,1211,1.1415275116342731,0.9693273869118049,0.4137238799160508,0.3155547465186129,1801.5134719635444
105,2014,1212,0.9478571236883774,1.1687652043735133,0.3140648901054664,0.4140134199481379,1154.6033934620777
106,2014,1213,1.040923876759613,1.0838599730171128,0.3715819826986179,0.3876304764609813,1415.5643048569189
107,2014,1214,0.9941176470588233,0.9615581986748925,0.3407239819004526,0.3162354175457003,1447.8189306893291
108,2014,1216,1.022210139360055,1.0355201978761612,0.3758939019633338,0.36641575398665743,1445.2414790711694
109,2014,1217,1.1147455187753499,0.9369113016901816,0.39866544550569155,0.3165500797006943,1750.3113389514774
110,2014,1218,1.1281949377778884,1.054828211561871,0.38001440671651054,0.3679974163416392,1549.0202739443912
111,2014,1219,1.068874463637364,1.1097701464699108,0.3684673781494113,0.3696856656975148,1422.8366411763684
112,2014,1220,1.0473387862919108,1.1118531653731893,0.33081539495331014,0.38650024180733716,1342.3243458853003
113,2014,1221,1.0395973561336487,1.0142175479598794,0.3528591352859135,0.349498490602785,1523.9484043704113
114,2014,1222,1.0527497194163862,1.0855018587360594,0.36206509539842874,0.35203334459840036,1561.112007338372
115,2014,1223,0.9405214992178746,1.1015263729425688,0.3181342300065278,0.3831061872399614,1147.4739966887037
116,2014,1224,0.8868000664625316,1.0562653475212642,0.2864772484511857,0.3522901170860172,1183.4830812546952
117,2014,1225,1.0673175975276572,1.1013343431868303,0.3792269449545393,0.39631551981466223,1429.3761059740943
118,2014,1226,1.0720707863565004,1.0965305977060624,0.3543599257884973,0.3559877466695164,1372.0720621817106
119,2014,1227,0.9872172034052743,1.1022231456472058,0.3251933040014581,0.4182422605443588,1318.91614552122
120,2014,1228,1.0160287708100126,0.9971977968885882,0.31788410698549546,0.3240892839887912,1700.2894709522895
121,2014,1229,0.9965170278637772,1.0174818785405373,0.3425890092879256,0.3377596393981848,1528.2019754765035
122,2014,1230,1.0815885832316214,1.0447133579404757,0.3803398741902168,0.36737840489650975,1440.4748963527322
123,2014,1231,1.0500618818907475,0.9773187021822416,0.3446196818476001,0.3341394781154293,1654.1133442582643
124,2014,1232,1.059007424775303,1.0187870999326845,0.3879445095740523,0.36845970258858096,1622.9490269099688
125,2014,1233,1.172444054409829,1.0862015912787373,0.4286967968407196,0.34370741571058083,1640.4334546092343
126,2014,1234,1.155730755255073,0.9856741079275796,0.38557759009877024,0.3254526278783617,1736.7310399241123
127,2014,1235,1.129255352092322,1.0106597880473631,0.40915378104419997,0.3316136785074224,1850.833400900736
128,2014,1236,1.101579042894307,1.0367066481827496,0.3891947486236312,0.36640347176179855,1565.5326985275096
129,2014,1237,0.9545395336720075,1.1489677243101901,0.36016673179627445,0.4041811393409567,1224.3449825874131
130,2014,1238,0.9583059442201147,1.0094024583757666,0.31495915109399936,0.3666958766549039,1265.6460171076662
131,2014,1239,1.0375489050353133,1.1451670674921968,0.34759412631471975,0.3885278616384383,1336.5586268534419
132,2014,1240,1.0048314423755498,1.1161650551545688,0.3344552413006894,0.39970039493395076,1286.1152502366529
133,2014,1241,0.9784208556816765,1.0512418720001977,0.34439316452538354,0.3470455414759336,1346.4438988926374
134,2014,1242,1.144076562108724,1.02119248929395,0.4090171698585692,0.3596134841330843,1842.9718441177854
135,2014,1243,1.0472826278297402,0.989460807377435,0.341869007522503,0.3314199680060223,1711.1842499852823
136,2014,1244,0.92961353991412,1.110676771370566,0.3079376239861386,0.38463866436326494,1210.8231267094418
137,2014,1245,1.034936342243408,1.0354421192693846,0.3420623906353708,0.36034837304947365,1455.5042152975202
138,2014,1246,1.1229062432020884,0.9869230517960391,0.3665433978681749,0.3288400605394103,1814.5698613562931
139,2014,1247,1.0209290454313427,1.0329999634551896,0.3276453000802158,0.33634624989341116,1565.6705467063837
140,2014,1248,1.0736937481123525,1.137624372633618,0.380348333836706,0.37911168693945846,1410.8295148597922
141,2014,1249,0.9630378284724227,1.1120972965192986,0.3565309461930889,0.39069733969822723,1188.5716066904017
142,2014,1250,0.9950038702413627,1.0373921831300383,0.352145051955058,0.3250135138311123,1415.0639684178534
143,2014,1251,1.0556457252945912,1.1023997457223076,0.32544238153675625,0.37331143719870735,1286.1780626827253
144,2014,1252,1.054127622672416,1.0957519760349372,0.3818803748223447,0.3917301283670792,1407.854180532774
145,2014,1253,1.0343243746508597,1.0532196193810288,0.321705666935634,0.34353779499211695,1431.8192929482245
146,2014,1254,1.0421494332059875,1.1593404529690887,0.3401390367633242,0.37951498003079875,1254.6846551188512
147,2014,1255,0.9676586071502377,1.1765159995368046,0.3340566232692705,0.39990478763783277,1171.080769129558
148,2014,1256,1.1128381784574022,0.9088427374477646,0.37741556041001517,0.31290817076499866,1743.273541631847
149,2014,1257,1.1845315118474369,0.8836034653623605,0.3882183237521476,0.27581172809905913,1893.5121401257702
150,2014,1258,1.0349199031923477,1.0993189753517474,0.346778840613115,0.3708300203961697,1443.5816375161987
151,2014,1259,0.9704077528833306,1.083597773500494,0.3347258079163477,0.35285855485616197,1339.0310479806071
152,2014,1260,1.0172177434568799,1.0750629722921914,0.3711561922249753,0.37581863979848873,1393.9848676227152
153,2014,1261,1.0488395956596728,1.0039188058649995,0.3323581424797504,0.3267579586984279,1663.303744396203
154,2014,1262,0.938632278679638,1.0825493952477625,0.31014806995520827,0.34292168244074006,1316.2458210204152
155,2014,1263,0.9555523382076155,1.1227194760642443,0.350900053086241,0.383463877460447,1210.5881566460903
156,2014,1264,1.074163250254875,0.9732888690948195,0.37788768139519757,0.3317329104161463,1674.240663315139
157,2014,1265,1.0002360160490915,1.049477728559847,0.33396270946424345,0.349070016097005,1402.908101822831
158,2014,1266,1.0563138761231907,1.0050963274447515,0.36758351052884297,0.33953424594921966,1642.4828447809773
159,2014,1267,0.9896536212325685,1.0469149644371256,0.3277737407292064,0.35764922976303093,1377.8183961331013
160,2014,1268,1.0367308724295812,0.9879358708294375,0.33320393226996103,0.3450249720632169,1666.9873227213016
161,2014,1269,1.0595940036117577,0.9808083871247235,0.36641935554056704,0.3289433782437293,1749.09388823215
162,2014,1270,0.9673554956573824,1.1012522182508935,0.2847159828291904,0.3441475667974706,1310.26552149706
163,2014,1271,0.9938525974464633,1.1353979353979358,0.31365263797878823,0.38941058941058926,1180.0450253963527
164,2014,1272,1.083108822426082,0.9839402850033927,0.3743250463231364,0.32413481112870407,1731.7369393413767
165,2014,1273,1.127444051825677,0.9827859702720168,0.37667844522968214,0.33117913166088964,1598.791072225432
166,2014,1274,1.039047497119447,1.0094312954539613,0.32761490206119565,0.3128260478503329,1619.111330208269
167,2014,1275,0.967125146487387,1.0386069281774803,0.35705915006476263,0.3540311086323356,1447.4396165562664
168,2014,1276,1.1709573947986593,1.0288330829219434,0.40808222935025,0.3494073597099997,1813.9851951942676
169,2014,1277,1.1338859307240492,0.9812346060813573,0.3786024043475873,0.3275825887186737,1855.9304311323965
170,2014,1278,1.083896867308657,1.0352806469311322,0.3591244713135321,0.34495837408458774,1684.8303485328468
171,2014,1279,1.0695164122507461,1.0371762875571258,0.33812360627834565,0.324971099514904,1650.640323121152
172,2014,1280,0.9818593356846976,1.0337972166998015,0.3627143971607827,0.3471216897509966,1482.6595355049951
173,2014,1281,1.1022503322792059,1.040133362062122,0.3808148861084378,0.3390866513194454,1697.370651171889
174,2014,1282,0.9713760758147182,1.0750965110350355,0.36611546272120676,0.3818437856605239,1361.7461539735884
175,2014,1283,1.0406200483952195,1.0488054313138406,0.3696338422610639,0.37801106470015655,1567.391862004266
176,2014,1284,0.9809954349057547,1.0376814167147486,0.31934555875198545,0.35910523279037765,1322.6026365056784
177,2014,1285,1.1179911542302752,1.1040412236124753,0.42074475674133266,0.3913253903859019,1435.5534716486884
178,2014,1286,0.9949882269372936,1.0663867751246394,0.3601767932544955,0.38913670952505897,1349.0592094143321
179,2014,1287,1.051917817507854,1.0268777821603652,0.3517618606333207,0.39009410041133713,1488.6725266820758
180,2014,1288,1.0092955436070354,1.024573285132476,0.3292627358060694,0.34516999954239697,1446.041363885974
181,2014,1290,0.940074377441981,1.1146444303111676,0.30612437038083123,0.42430452500412225,1171.5754533544823
182,2014,1291,1.0822078814893663,1.096823826794153,0.3675293282771162,0.3915814924717003,1481.4348753824963
183,2014,1292,1.0467511006425039,0.9572078981923495,0.35428973103626876,0.3314270988010359,1634.4801536935688
184,2014,1293,1.111515985802394,1.07056092425633,0.38944896554516384,0.3732116827727689,1530.2024096259465
185,2014,1294,1.1270706365613339,1.095042712046815,0.3921658120117056,0.3914037801843009,1423.3347592742982
186,2014,1295,1.1666178950155373,1.0518549453608963,0.43536362749606344,0.3718939235748591,1717.680373199256
187,2014,1296,0.9362168081029292,0.9737715554890071,0.29024711942861403,0.329689800603928,1475.792227619691
188,2014,1297,1.045765009848814,1.1327714732177165,0.3543270829602723,0.40517970130901454,1308.091191635599
189,2014,1298,0.9373851743988241,1.0371979364648387,0.2863461302921845,0.359218028780885,1319.7809130795074
190,2014,1299,0.9465605457646391,1.0791222065633177,0.3106878908470721,0.3775388150025463,1208.517711460976
191,2014,1300,1.1071552193047522,0.9063213074313907,0.3853533105869554,0.2836262719703978,1657.9370435277601
192,2014,1301,1.0785137390641977,1.063353254324656,0.3691120296624884,0.33686733970354854,1701.5181875712897
193,2014,1303,1.0602972610230152,1.0400720396217922,0.37266988119500927,0.36615138326079333,1469.862715266612
194,2014,1304,1.0251348049800724,0.9947566284131382,0.3721851362856755,0.3460625247328848,1695.3837181302151
195,2014,1305,1.0779613683965554,1.099202566665892,0.36141494065627194,0.368098016878618,1528.4993515110307
196,2014,1306,0.9011779565611355,1.0184543936122543,0.27620198248167177,0.35144824214771647,1217.2407829104616
197,2014,1307,1.1198635976129587,0.995545049549959,0.399374822392725,0.3103918538048914,1830.0244365867393
198,2014,1308,1.1370850741221514,1.0011232646651473,0.4087681214752436,0.313827060863496,1670.093973924196
199,2014,1309,0.9740080489328626,1.090398877530567,0.32819015240668903,0.387796008361252,1321.9557182443975
200,2014,1310,1.0181058067689284,1.1141958171386268,0.3593802834219666,0.40197832479898,1267.5032951671303
201,2014,1311,1.0114648663763834,1.083292639469968,0.3640394679023687,0.41559212870699097,1360.645589238909
202,2014,1312,0.991296566257235,1.068003361052357,0.3487579925811526,0.3619795439399647,1308.6636106489207
203,2014,1313,1.0575579233501302,1.0544342817998453,0.3409495967483427,0.34694084664273295,1414.4605089166257
204,2014,1314,1.0821350231537898,0.9794471220431005,0.3734074845456761,0.32856905434601935,1777.3750706666783
205,2014,1315,1.0730585487867046,1.1050504812506625,0.380252972485982,0.41755121755828617,1431.5164666614064
206,2014,1316,1.0208973200843117,1.0887355875898692,0.3259861487503765,0.3913749833294941,1394.2930418754836
207,2014,1317,0.9867678004589063,1.033213847637875,0.3465932733346808,0.3621607459718236,1450.257235170867
208,2014,1318,1.0003794706384592,1.0540443379269024,0.34636182525377107,0.3639304973037747,1415.9602150403496
209,2014,1319,1.0360558494929057,1.0737916692923308,0.34549019115004215,0.3854685235364548,1398.2314556228253
210,2014,1320,1.0916453913196584,1.062929264769242,0.38727000616251434,0.371974554578402,1567.0089438319787
211,2014,1321,0.9473734986252472,1.0014367816091954,0.3372244464811152,0.33237547892720304,1573.4843308995087
212,2014,1322,1.0989766389852873,1.0842906359739009,0.38664863126850196,0.36147821559526316,1500.3204880271721
213,2014,1323,1.1010314699941433,1.0833763149372069,0.3622336165991371,0.362352912953256,1572.806480364474
214,2014,1324,1.0491230489851273,1.1282929765266907,0.37015837988184724,0.4064540025001159,1422.6026305939565
215,2014,1325,1.05621232023172,0.9994923571549441,0.36366800264951227,0.33713125387782716,1584.8798022896208
216,2014,1326,1.062707822523763,0.9153256230362953,0.37930339569408533,0.2909830065653894,1780.7565041844157
217,2014,1328,1.1329943113256338,1.0447391917040478,0.3776935011204964,0.3549983326341154,1780.8507895276525
218,2014,1329,1.130333749053969,0.9760482887048095,0.42523957234072035,0.315053832487853,1782.0673380495778
219,2014,1330,0.979204191910922,0.997339022589002,0.3234929472034433,0.3407340546496771,1494.6632055384584
220,2014,1331,1.08673243999411,1.0604967409780734,0.3825160751975653,0.3689848727575117,1445.7852120359785
221,2014,1332,1.1467227111519767,1.0371976391489548,0.4001488681641054,0.3701477174424843,1763.3612600473816
222,2014,1333,1.0883941171668166,1.0894047884121831,0.4121832029017622,0.36763895887778186,1582.4002758577224
223,2014,1334,1.0750395046185077,1.1070488073019202,0.3571345983375941,0.4068468284202183,1493.115831996718
224,2014,1335,0.9636184857423794,1.0702699941250098,0.35204094496129906,0.35068584127308483,1348.0434801860697
225,2014,1336,1.0638396801041523,1.050949513663733,0.36439298832938105,0.36405743399722107,1591.6122925404147
226,2014,1337,1.0609086370444332,1.0900859211826355,0.36944583125312047,0.36365796615680934,1483.947128653673
227,2014,1338,1.1310924176870905,0.9773526191436639,0.3821224049485294,0.3278395666455368,1828.298107390049
228,2014,1339,1.0881713390539876,1.0481230711461058,0.3761836844443406,0.36915476595594887,1557.3029243324384
229,2014,1340,1.0705683852603651,1.0868560275309467,0.3941345423165594,0.38723098258770355,1434.5940854974535
230,2014,1341,0.9683841000064217,1.1004304625044499,0.3205899351413832,0.37599119655630026,1300.6115207528067
231,2014,1342,0.9662445128412129,1.1606066693451187,0.36576012916897926,0.37223784652470865,1137.3803079838403
232,2014,1343,1.0920454545454545,0.9831874938550781,0.38522727272727275,0.36233268255684936,1629.4812261889092
233,2014,1344,1.0874931731294373,1.034890338396883,0.3419989077007101,0.36085452873965773,1725.486397341626
234,2014,1345,1.0404221089698156,1.0316281999370136,0.32633568463329854,0.35123948351104506,1567.9662530472033
235,2014,1346,1.1068121058984106,1.0720803947635251,0.3295055893334537,0.3817174015907707,1525.1149242298584
236,2014,1347,1.1064563525311768,1.0877171741630847,0.3914004347139752,0.3801077547067015,1424.0190763909798
237,2014,1348,1.0007494914165387,1.011006345678127,0.3566270506917925,0.35515481781570046,1543.4987026990245
238,2014,1349,0.930396571366571,1.0732798603153817,0.33271849400531645,0.3741474327494953,1280.0065333759667
239,2014,1350,1.0120748456078899,0.9928766870244871,0.36491842566135146,0.3137605781774941,1595.5651861561737
240,2014,1351,1.0682575563375356,1.1045199711540699,0.36146908718044346,0.3872566124642334,1422.7214496978954
241,2014,1352,1.0740062242037651,1.0653944663684032,0.35594941179067274,0.3646326851414187,1486.3058619636683
242,2014,1353,1.0124916325349733,1.0980729408303442,0.3269721689603921,0.37718533941362176,1475.3962353002219
243,2014,1354,0.9165181812182408,1.0845683010985814,0.26404012406784116,0.3638538926272094,1206.032468592585
244,2014,1355,1.069798478580008,1.0375346555768823,0.3711464033097557,0.40339091490722956,1553.5656358317476
245,2014,1356,1.0450659970063212,1.050519968001969,0.35969914766752853,0.3531474986154698,1499.8749933782187
246,2014,1357,1.007397052827771,1.1058536301807826,0.32156794222144564,0.38103819101319525,1220.0736285198586
247,2014,1358,1.0909177524236,1.0527573353722641,0.3807017125979563,0.3749402656981745,1537.205418291947
248,2014,1359,1.0296016627107596,1.1320017580700297,0.3929629948470724,0.40225618987156325,1299.7609535684642
249,2014,1360,1.0374988491233608,1.043372763117986,0.3649791526917361,0.34960636151442026,1513.39151000431
250,2014,1361,1.0668479150146633,0.907342745812459,0.3505267530113659,0.2925459237892818,1831.7713530426017
251,2014,1362,1.1093581749430295,1.0696168777208628,0.3944857636541207,0.3709303335111066,1648.4264846636734
252,2014,1363,0.9313532909038528,1.0909800351173833,0.27817500851208715,0.38505560252324894,1296.8495712819333
253,2014,1364,1.106299762536667,1.0357610725534465,0.3881827070819947,0.32770298519943136,1600.4246146303049
254,2014,1365,1.058852378616969,1.0915557735941621,0.35164296223639047,0.38970994051634267,1502.3898946535662
255,2014,1366,0.9238158499821162,0.9854400468771894,0.30407235194931287,0.32180935760416796,1332.1845701822876
256,2014,1367,1.0745968466041735,1.0325358851674642,0.3535179398771684,0.3263157894736842,1511.3079616882012
257,2014,1368,1.0093398429208233,1.1008928332037433,0.36796858416472106,0.3827921816768103,1300.5855641263008
258,2014,1369,1.1183945255348315,1.108602785399229,0.4055504994067026,0.3915187719237314,1458.1790594540093
259,2014,1370,1.019611896333428,1.0535228146044728,0.30699465130100007,0.3674694871761474,1378.945452088846
260,2014,1371,1.0656077498745444,1.0396261723153022,0.39083193332315147,0.3722846605894133,1597.9915759649316
261,2014,1372,1.1553819124494737,0.9677099841521394,0.3665302913026918,0.36955229793977823,1737.5034332994783
262,2014,1373,1.0155256945705464,1.0444649509552617,0.31178500090793543,0.348804356494298,1449.5305020440628
263,2014,1374,1.0748614656987894,0.9337081283672991,0.38962551619468927,0.28835792925743736,1721.568038033346
264,2014,1375,0.9971201352743797,1.0648557952728859,0.3040767259372771,0.3632003804943784,1368.130086267144
265,2014,1376,1.0223009472676665,1.0448893433160724,0.3077574730727338,0.37113141374495645,1580.0964199343018
